2020;S;00024;111100020036;24000.000000;24000.000000;1.000000;24000.00;2.3. 2  7.11 99
2020;S;00025;870100030010;1800.000000;1800.000000;1.000000;1800.00;2.3. 2  2. 2  2
2020;S;00043;071100382469;24000.000000;24000.000000;1.000000;24000.00;2.3. 2  7.11 99
2020;S;00057;600100040019;1.000000;1.000000;1.000000;1.00;2.3. 2  4. 2  1
2020;S;00058;210100010884;10500.000000;10500.000000;1.000000;10500.00;2.3. 2  7.11 99
2020;S;01868;210100010080;1800.000000;1800.000000;1.000000;1800.00;2.3. 2  7.11 99
2020;S;01927;210100010080;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  7.11 99
2020;S;01869;071100386483;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;01870;071100389518;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;01872;520500010024;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;01873;071100389232;2000.000000;2000.000000;1.000000;2000.00;2.3. 2  7.11 99
2020;S;01874;071100384754;1500.000000;1500.000000;1.000000;1500.00;2.3. 2  7.11 99
2020;S;01876;071100381361;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;01877;071100386221;11000.000000;11000.000000;1.000000;11000.00;2.3. 2  7.11 99
2020;S;01878;210100020003;4605.000000;4605.000000;1.000000;4605.00;2.3. 2  7.11 99
2020;S;01879;060500010021;3750.000000;3750.000000;1.000000;3750.00;2.3. 2  3. 1  1
2020;S;02728;071100380255;5100.000000;5100.000000;1.000000;5100.00;2.3. 2  7.11 99
2020;S;01884;840500010012;3860.000000;3860.000000;1.000000;3860.00;2.3. 2  3. 1  2
2020;S;01885;070500011188;1.000000;1.000000;1.000000;1.00;2.3. 2  6. 4  1
2020;S;01886;900500030004;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;02017;606000020003;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;01887;900500030004;1.000000;1.000000;1.000000;1.00;2.6. 8  1. 4  3
2020;S;01888;840500010012;5270.000000;5270.000000;1.000000;5270.00;2.3. 2  3. 1  2
2020;S;01889;210100010080;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;01890;210100010080;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;01891;210100010080;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;01893;840500010012;16000.000000;15999.780000;1.000000;15999.78;2.3. 2  3. 1  2
2020;S;01894;600100040056;1000.000000;1000.000000;1.000000;1000.00;2.3. 2  7.11 99
2020;S;01895;840500010012;4500.000000;4500.000000;1.000000;4500.00;2.3. 2  3. 1  2
2020;S;01896;840500010012;2200.000000;2200.000000;1.000000;2200.00;2.3. 2  3. 1  2
2020;S;01897;210100010080;1.000000;1.000000;1.000000;1.00;2.3. 2  7.11 99
2020;S;01898;021200010013;3500.000000;3500.000000;1.000000;3500.00;2.6. 7  1. 6  3
2020;S;01900;071100380653;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;01902;070500040043;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;01851;150100010019;16150.000000;16150.000000;1.000000;16150.00;2.3. 2  2. 5  1
2020;S;01905;210100010208;3000.000000;3000.000000;1.000000;3000.00;2.3. 2  7.11 99
2020;S;01911;210100010208;5000.000000;5000.000000;1.000000;5000.00;2.3. 2  7.11 99
2020;S;01912;071100386294;6000.000000;6000.000000;1.000000;6000.00;2.3. 2  7.11 99
2020;S;01914;071100385613;10000.000000;10000.000000;1.000000;10000.00;2.3. 2  7.11 99
2020;S;01915;071100385613;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01916;071100385613;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01917;071100385613;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01918;071100385613;7000.000000;7000.000000;1.000000;7000.00;2.3. 2  7.11 99
2020;S;01919;071100382648;9000.000000;9000.000000;1.000000;9000.00;2.3. 2  7.11 99
2020;S;01920;071100387100;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01921;071100387100;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01922;071100387100;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01923;071100381505;9000.000000;9000.000000;1.000000;9000.00;2.3. 2  7.11 99
2020;S;01924;070500040043;9000.000000;9000.000000;1.000000;9000.00;2.3. 2  7.11 99
2020;S;01925;071100380305;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
2020;S;01926;071100389223;8000.000000;8000.000000;1.000000;8000.00;2.3. 2  7.11 99
